"A.V","A.V"
"Chiquimula","Chiquimula"
"Cobán","Cobán"
"Escuintla","Escuintla"
"Guatemala","Guatemala"
"Huehuetenango","Huehuetenango"
"Huehuetenango","Huehuetenango"
"Huehuetenango","Huehuetenango"
"Izabal","Izabal"
"Jutiapa","Jutiapa"
"Petén","Petén"
"Petén","Petén"
"Petén","Petén"
"Quetzaltenngo","Quetzaltenngo"
"Quiche","Quiche"
"Quiché","Quiché"
"Quiché","Quiché"
"Quiché","Quiché"
"Quiché","Quiché"
"Retalhuleu","Retalhuleu"
"San Marcos","San Marcos"
"Suchitepéquez","Suchitepéquez"
"alta verapaz","alta verapaz"
"alta verapaz","alta verapaz"
"baja Verapaz","baja Verapaz"
"baja Verapaz","baja Verapaz"
"capital","capital"
"capital","capital"
"chimaltenango","chimaltenango"
"chimaltenango","chimaltenango"
"chimaltrnango","chimaltrnango"
"chiquimula","chiquimula"
"chiquimula","chiquimula"
"chiquimula","chiquimula"
"chuiquimula","chuiquimula"
"ciudad","ciudad"
"escuintla","escuintla"
"guatemala","guatemala"
"guatemala","guatemala"
"guatemala","guatemala"
"huehue","huehue"
"huehue","huehue"
"huehue","huehue"
"huehuetenango","huehuetenango"
"izabal","izabal"
"izabal","izabal"
"jutiapa","jutiapa"
"mazatenango","mazatenango"
"peten","peten"
"peten","peten"
"peten","peten"
"peten","peten"
"peten","peten"
"retalhuleu","retalhuleu"
"sacatepeques","sacatepeques"
"sacatepequez","sacatepequez"
"san marcos","san marcos"
"san marcos","san marcos"
"san marcos","san marcos"
"san marcos","san marcos"
"san marcos","san marcos"
"san marcos","san marcos"
"san marcos","san marcos"
"santa rosa","santa rosa"
"such","such"
"sólola","sólola"
"zacapa","zacapa"
